timestamp,open,high,low,close,volume,symbol,ema50,ema200,rsi,macd_line,macd_signal
1753688700000.0,192.0,192.42,191.94,192.33,67716.6,SOLUSDT,189.73057560970256,184.62643386164325,57.57159839326775,0.8032510789243759,1.0437173963748023
1753687800000.0,192.63,192.63,191.84,192.0,75335.6,SOLUSDT,189.8195726446162,184.69980267894036,54.906791333693086,0.7297555188679041,0.9809250208734228
1753686900000.0,192.11,192.81,191.58,192.63,209164.9,SOLUSDT,189.92978548208222,184.7787101149708,58.82512211430306,0.7141136354177604,0.9275627437822904
1753686000000.0,194.02,194.11,191.93,192.11,238989.7,SOLUSDT,190.01528409062803,184.85165827303078,54.60730109557769,0.6522390699178686,0.8724980090094061
1753685100000.0,193.83,194.34,193.72,194.02,43215.4,SOLUSDT,190.1723317733485,184.94288555389616,64.63702198211573,0.7486935947265749,0.8477371261528399
1753684200000.0,193.65,194.02,193.55,193.83,46617.0,SOLUSDT,190.31576974302112,185.0313145533599,63.14240847556609,0.8005745632265189,0.8383046135675757
1753683300000.0,194.24,194.47,193.56,193.65,107942.6,SOLUSDT,190.44652387074578,185.11707261750558,61.68713127575931,0.8177397144646932,0.8341916337469992
1753682400000.0,194.38,194.56,193.91,194.24,66236.6,SOLUSDT,190.59528764052047,185.20784801434633,64.56960137109311,0.8689347507400385,0.8411402571456071
1753681500000.0,193.75,195.34,193.31,194.38,177069.9,SOLUSDT,190.7437077330491,185.29911320823342,65.23792458077315,0.9103105227421793,0.8549743102649217
1753680600000.0,193.23,193.98,192.92,193.75,112883.9,SOLUSDT,190.86160154743934,185.38320163402213,59.773823335715385,0.8820971187809903,0.8603988719681355
1753679700000.0,193.09,193.78,192.97,193.23,106197.6,SOLUSDT,190.954479918128,185.46127922970354,55.632007263010344,0.8084587297084624,0.8500108435162008
1753678800000.0,193.1,193.5,192.67,193.09,77248.3,SOLUSDT,191.0382258036916,185.53718689905972,54.536348775642594,0.7303835390709139,0.8260853826271435
1753677900000.0,193.07,193.43,192.77,193.1,72738.9,SOLUSDT,191.11907969374292,185.6124387707109,54.60512114490317,0.6616877795791538,0.7932058620175456
1753677000000.0,192.92,193.35,192.58,193.07,65769.3,SOLUSDT,191.19558637241965,185.68664336005705,54.33955561977596,0.5979325517200209,0.7541511999580408
1753676100000.0,193.01,193.37,192.5,192.92,148981.4,SOLUSDT,191.26321043624634,185.75861705796694,52.95285599826916,0.5292020164831683,0.7091613632630663
1753675200000.0,193.39,194.15,192.93,193.01,150580.9,SOLUSDT,191.33171198776608,185.83077012206678,53.71604605073226,0.47650200150860655,0.6626294909121744
1753674300000.0,193.01,193.88,192.99,193.39,153722.4,SOLUSDT,191.41242916471646,185.90598633975767,56.89546781602366,0.46009598406118357,0.6221227895419762
1753673400000.0,191.77,193.25,191.63,193.01,166915.9,SOLUSDT,191.47507900139425,185.97667304284465,52.9763828804291,0.41168561729685393,0.5800353550929518
1753672500000.0,191.45,192.17,191.3,191.77,89919.8,SOLUSDT,191.48664453075136,186.03431808719446,42.6519028944369,0.27014831436414966,0.5180579469471914
1753671600000.0,191.6,192.56,191.25,191.45,156894.6,SOLUSDT,191.48520749032974,186.08820546941143,40.46046230272336,0.13065158626173456,0.4405766748101001
1753670700000.0,191.59,192.04,191.15,191.6,206350.1,SOLUSDT,191.48970915737561,186.14304919608398,41.96568958881961,0.03183618291924972,0.35882857643193006
1753669800000.0,190.78,191.74,190.41,191.59,242208.2,SOLUSDT,191.49364213159618,186.19724771154586,41.88965751117372,-0.04674381893502755,0.2777140973585386
1753668900000.0,188.69,190.98,188.66,190.78,179111.9,SOLUSDT,191.4656561656512,186.2428472368041,36.17283460379048,-0.17239203897545963,0.18769287009173896
1753668000000.0,188.27,188.85,187.81,188.69,94529.8,SOLUSDT,191.35680690425315,186.26719701554237,26.226979019117707,-0.43559344169688075,0.06303560773401502
1753667100000.0,187.84,188.34,187.6,188.27,91406.3,SOLUSDT,191.23575565310597,186.28712540344742,24.75401242145891,-0.6703456125846117,-0.08364063632971033
1753666200000.0,189.23,189.23,187.76,187.84,140461.1,SOLUSDT,191.10258876474887,186.30257689197032,23.310564032139084,-0.8809309816552684,-0.24309870539482198
1753665300000.0,189.41,190.25,188.74,189.23,112169.9,SOLUSDT,191.02915391122932,186.33170548010995,36.25127622808117,-0.9249972282871965,-0.3794784099732969
1753664400000.0,189.71,190.0,188.7,189.41,109934.1,SOLUSDT,190.9656576794164,186.36233527632777,37.716942016171345,-0.9346218120781771,-0.490507090394273
1753663500000.0,189.52,190.14,188.97,189.71,92558.4,SOLUSDT,190.91641620179223,186.39564537308073,40.18528183676337,-0.9075798556514201,-0.5739216434457024
1753662600000.0,191.02,191.14,189.45,189.52,137895.2,SOLUSDT,190.8616547821141,186.42673347882123,39.12764691446024,-0.8912070424321428,-0.6373787232429905
1753661700000.0,189.04,191.19,188.9,191.02,190679.9,SOLUSDT,190.8678643985018,186.47243762331058,50.25811323533259,-0.7485650144975864,-0.6596159814939097
1753660800000.0,188.64,189.04,188.07,189.04,52853.8,SOLUSDT,190.79618344169782,186.49798550765576,39.889693242969265,-0.7862265024178043,-0.6849380856786886
1753659900000.0,188.31,188.87,188.22,188.64,49967.5,SOLUSDT,190.7116272282979,186.51929908469404,38.1762144023661,-0.8386823519004167,-0.7156869389230343
1753659000000.0,188.06,188.54,187.56,188.31,93245.4,SOLUSDT,190.61744576836466,186.53711700424935,36.77280793181107,-0.896547392356581,-0.7518590296097436
1753658100000.0,187.56,188.15,187.52,188.06,139362.7,SOLUSDT,190.5171537774484,186.5522700688837,35.70204229371859,-0.9516092059064931,-0.7918090648690936
1753657200000.0,188.94,189.11,187.17,187.56,245204.2,SOLUSDT,190.4011869626465,186.5622972323774,33.5950743960979,-1.0237902939480819,-0.8382053106848913
1753656300000.0,190.13,190.13,188.92,188.94,88864.0,SOLUSDT,190.34388551313097,186.5859559663836,43.50496588640437,-0.9585898325111657,-0.8622822150501462
1753655400000.0,190.08,190.36,189.52,190.13,136771.0,SOLUSDT,190.3354978459494,186.62122008612107,50.38143314251444,-0.80165397431972,-0.850156566904061
1753654500000.0,190.24,190.79,189.49,190.08,199912.9,SOLUSDT,190.32547832257885,186.6556358066572,50.10547196605476,-0.6735514760293597,-0.8148355487291209
1753653600000.0,187.97,190.37,187.84,190.24,427578.3,SOLUSDT,190.32212623149732,186.69130112201384,51.02983736096734,-0.5527469377559555,-0.7624178265344879
1753652700000.0,186.71,188.0,186.69,187.97,35506.1,SOLUSDT,190.22988598712487,186.7040244939341,39.77192366828493,-0.632883018165586,-0.7365108648607075
1753651800000.0,186.98,187.35,186.49,186.71,34674.5,SOLUSDT,190.09185124253173,186.7040839517059,35.1380823441076,-0.7889681749746558,-0.7470023268834972
1753650900000.0,186.59,187.03,186.42,186.98,41289.7,SOLUSDT,189.9698178604717,186.70682938502227,36.83636349341594,-0.8807275636430347,-0.7737473742354049
1753650000000.0,187.14,187.49,186.56,186.59,49119.0,SOLUSDT,189.83727598359044,186.70566690357927,35.39476485907507,-0.9736931523302985,-0.8137365298543837
1753649100000.0,187.24,187.51,186.66,187.14,71075.7,SOLUSDT,189.7315004548222,186.70998862593174,39.019224918236596,-0.9915585776285241,-0.8493009394092118
1753648200000.0,187.97,187.98,187.13,187.24,34071.3,SOLUSDT,189.63379455463308,186.71526237094736,39.68181641086732,-0.9862786848835299,-0.8766964885040754
1753647300000.0,187.87,188.23,187.63,187.97,33409.7,SOLUSDT,189.56854770935337,186.7277473224802,44.428724510467944,-0.9126687554122555,-0.8838909418857115
1753646400000.0,186.97,188.02,186.97,187.87,45672.0,SOLUSDT,189.5019379952611,186.739113020764,43.91883601432846,-0.8525735826879384,-0.8776274700461569
1753645500000.0,187.23,187.52,186.88,186.97,55957.6,SOLUSDT,189.40264630917244,186.74141040364196,39.52257204845778,-0.8675694036852235,-0.8756158567739702
1753644600000.0,187.53,187.92,187.18,187.23,31764.5,SOLUSDT,189.31744449312646,186.74627199166542,41.349087027906094,-0.848690694737968,-0.8702308243667698
1753643700000.0,187.98,187.99,187.42,187.53,33992.6,SOLUSDT,189.24734863065092,186.7540702803056,43.47055856723753,-0.8002963706939852,-0.856243933632213
1753642800000.0,188.41,188.62,187.8,187.98,52389.1,SOLUSDT,189.1976486843509,186.76626858597422,46.591249731525,-0.7173629672897732,-0.8284677403637251
1753732800000.0,3.1592,3.1625,3.1275,3.1328,13176077.0,XRPUSDT,3.133068795984274,3.1219789910551685,50.1973021074465,0.0003995426176977013,0.0007573646660949672
1753731900000.0,3.1405,3.1593,3.1274,3.1592,22040591.0,XRPUSDT,3.13409354908293,3.1223493493531276,57.650422842948736,0.002493787235237299,0.0011046491799234337
1753731000000.0,3.1586,3.1589,3.1384,3.1405,3710583.0,XRPUSDT,3.1343447824522266,3.1225299528421515,51.74347371296822,0.0026144200582645105,0.0014066033555916492
1753730100000.0,3.155,3.1614,3.1495,3.1586,2775959.0,XRPUSDT,3.1352959674541,3.1228888587840204,56.40006602746543,0.0041230136368954895,0.0019498854118524173
1753729200000.0,3.1413,3.1603,3.1407,3.155,14783256.0,XRPUSDT,3.136068674612763,3.1232083726269657,55.257936310595895,0.00497079477528839,0.0025540672845396116
1753728300000.0,3.1471,3.1484,3.1318,3.1413,13468797.0,XRPUSDT,3.1362738246279487,3.1233883888197322,51.02338107031869,0.00448548604012311,0.0029403510356563116
1753727400000.0,3.1345,3.1485,3.113,3.1471,30352489.0,XRPUSDT,3.136698380524892,3.123624325249387,52.67678693892432,0.004516819811259953,0.00325564479077704
1753726500000.0,3.15,3.1507,3.1215,3.1345,29231462.0,XRPUSDT,3.136612169523916,3.1237325409185477,48.820904943637736,0.0034847671269795377,0.0033014692580175396
1753725600000.0,3.1559,3.1599,3.1202,3.15,21399079.0,XRPUSDT,3.137137182483763,3.123993908670602,53.34515921899029,0.003872933632150133,0.0034157621328440584
1753724700000.0,3.1603,3.1648,3.1523,3.1559,4475833.0,XRPUSDT,3.1378729792491056,3.124311382216168,54.97669561267554,0.004603571963755382,0.0036533240990263235
1753723800000.0,3.1766,3.1807,3.1557,3.1603,3438038.0,XRPUSDT,3.138752470258945,3.12466947791551,56.2066625737634,0.005474544195482878,0.004017568118317634
1753722900000.0,3.1633,3.1779,3.1553,3.1766,5061685.0,XRPUSDT,3.140236687111535,3.1251861995282915,60.51051311939552,0.007394826779366426,0.004693019850527393
1753722000000.0,3.1685,3.1768,3.1633,3.1633,3703985.0,XRPUSDT,3.14114113075422,3.12556544132403,55.70039100329486,0.007754081490051856,0.005305232178432286
1753721100000.0,3.1777,3.1847,3.1664,3.1685,4888593.0,XRPUSDT,3.142214027587388,3.1259926508630946,57.135098867319044,0.008361998069761789,0.005916585356698187
1753720200000.0,3.1656,3.178,3.158,3.1777,4135762.0,XRPUSDT,3.143605634348667,3.1265071518495318,59.62642163031571,0.009476895696944876,0.006628647424747525
1753719300000.0,3.1548,3.1693,3.1504,3.1656,3305219.0,XRPUSDT,3.1444681584918563,3.1268961354132183,55.09125679904749,0.009277150012294122,0.007158347942256845
1753718400000.0,3.1584,3.1612,3.1454,3.1548,5074988.0,XRPUSDT,3.1448733287470776,3.1271737858071167,51.33793505978408,0.008153393136714815,0.00735735698114844
1753717500000.0,3.162,3.1716,3.1444,3.1584,5814439.0,XRPUSDT,3.1454037864432705,3.1274844944060507,52.49963375363503,0.007467220164261157,0.007379329617770984
1753716600000.0,3.1744,3.18,3.1605,3.162,5727577.0,XRPUSDT,3.1460546183474563,3.1278279322726577,53.69021868240504,0.007131703218159036,0.007329804337848595
1753715700000.0,3.1656,3.1767,3.1643,3.1744,7966620.0,XRPUSDT,3.1471662019416735,3.128291335931636,57.62961521449568,0.007776734633969884,0.007419190397072853
1753714800000.0,3.1552,3.1675,3.1521,3.1656,6264987.0,XRPUSDT,3.1478890959831767,3.128662566419879,54.111635743144106,0.0074914830693315615,0.0074336489315245955
1753713900000.0,3.1675,3.1684,3.1474,3.1552,7577886.0,XRPUSDT,3.1481757981014837,3.1289266204853527,50.210613226943266,0.006352992720178197,0.007217517689255316
1753713000000.0,3.1541,3.168,3.1402,3.1675,15512139.0,XRPUSDT,3.148933609940641,3.1293104352068917,54.39786809846512,0.006369810905654472,0.007047976332535147
1753712100000.0,3.1879,3.1915,3.1413,3.1541,31647298.0,XRPUSDT,3.149136213472381,3.1295570975431417,49.51255577281316,0.0052414512400802415,0.0066866713140441665
1753711200000.0,3.191,3.2008,3.1815,3.1879,5639793.0,XRPUSDT,3.1506563619636605,3.1301376239357475,59.41372041857988,0.0069939734252848496,0.006748131736292304
1753710300000.0,3.1931,3.2,3.1798,3.191,7433930.0,XRPUSDT,3.1522384654160662,3.130743219717482,60.18494330922249,0.008534622163831607,0.007105429821800165
1753709400000.0,3.1887,3.208,3.1716,3.1931,22417249.0,XRPUSDT,3.1538408785370047,3.13136368519293,60.729334654669735,0.009811943857406913,0.007646732628921515
1753708500000.0,3.2043,3.2108,3.178,3.1887,27502442.0,XRPUSDT,3.155207902908103,3.131934195788025,58.911793783642935,0.010349880297018554,0.008187362162540924
1753707600000.0,3.2297,3.2309,3.2016,3.2043,19535160.0,XRPUSDT,3.1571330831862165,3.132654253541378,63.125536180370474,0.011897837561135827,0.008929457242259905
1753706700000.0,3.2399,3.2414,3.2247,3.2297,3413503.0,XRPUSDT,3.159978844629894,3.133619882859375,68.74575926855087,0.015001247525203265,0.010143815298848578
1753705800000.0,3.2411,3.2466,3.2326,3.2399,4033578.0,XRPUSDT,3.163113007585585,3.1346773964627643,70.67846477760283,0.018075414904171083,0.01173013521991308
1753704900000.0,3.2406,3.2491,3.238,3.2411,4662527.0,XRPUSDT,3.1661713210136013,3.1357363278412445,70.90640443264734,0.020373689461434807,0.013458846068217427
1753704000000.0,3.2444,3.2465,3.2316,3.2406,4131748.0,XRPUSDT,3.1690900927385584,3.1367797474647148,70.65992550368955,0.02190226708366172,0.015147530271306286
1753703100000.0,3.2395,3.2494,3.2394,3.2444,4322903.0,XRPUSDT,3.1720434224350855,3.1378505957486484,71.47157842108291,0.023153406051689362,0.016748705427382903
1753702200000.0,3.2252,3.2428,3.2241,3.2395,4255190.0,XRPUSDT,3.1746887784180235,3.138862032606871,68.8275353425498,0.02347890346479753,0.018094745034865828
1753701300000.0,3.23,3.231,3.2236,3.2252,4935048.0,XRPUSDT,3.1766696106369245,3.139721116859539,61.65861789057657,0.022325616213359822,0.018940919270564627
1753700400000.0,3.2392,3.2398,3.2292,3.23,2986124.0,XRPUSDT,3.1787609984550844,3.1406194142042203,63.04984338730838,0.021550526586583185,0.01946284073376834
1753699500000.0,3.2353,3.2418,3.231,3.2392,2831231.0,XRPUSDT,3.1811311553784147,3.141600315555422,65.62444896716642,0.0214315757213126,0.019856587731277194
1753698600000.0,3.2529,3.2531,3.2324,3.2353,10014620.0,XRPUSDT,3.1832554237949475,3.1425326507240254,63.60132701342439,0.020783035006683992,0.020041877186358553
1753697700000.0,3.2452,3.2579,3.2412,3.2529,1875951.0,XRPUSDT,3.1859865836461263,3.143630833303886,68.34420889153772,0.021442063962382907,0.020321914541563426
1753696800000.0,3.2532,3.2555,3.2439,3.2452,1644101.0,XRPUSDT,3.188308678405102,3.144641471778474,64.39104369391352,0.021099798170268524,0.020477491267304446
1753695900000.0,3.2438,3.2616,3.2392,3.2532,5327737.0,XRPUSDT,3.190853436114706,3.1457216561388877,66.55551438071208,0.021229364308408716,0.020627865875525304
1753695000000.0,3.2577,3.2582,3.2414,3.2438,6211341.0,XRPUSDT,3.192929771953345,3.1466975600579037,61.80197223891432,0.020339088612554512,0.020570110422931148
1753694100000.0,3.2527,3.2633,3.2473,3.2577,3226074.0,XRPUSDT,3.1954697808963513,3.147802061947875,65.70285504598397,0.020518626587454403,0.0205598136558358
1753693200000.0,3.2641,3.2645,3.2517,3.2527,1893899.0,XRPUSDT,3.1977141032141416,3.148845822525508,63.20253087079248,0.020026599341720797,0.0204531707930128
1753692300000.0,3.2566,3.2661,3.2526,3.2641,1843597.0,XRPUSDT,3.2003174717155476,3.149992630261573,66.34705336285393,0.020322286264958578,0.020426993887401955
1753691400000.0,3.2643,3.2658,3.2491,3.2566,3279496.0,XRPUSDT,3.202524629687487,3.1510534001097166,62.55939835896615,0.01972406620464673,0.02028640835085091
1753690500000.0,3.2604,3.2709,3.2573,3.2643,2867310.0,XRPUSDT,3.2049471932291542,3.1521802319494214,64.78231763801922,0.019644844605204437,0.020158095601721614
1753689600000.0,3.2739,3.2774,3.256,3.2604,5524369.0,XRPUSDT,3.2071218131025208,3.1532570455618654,62.7501741303474,0.019047792416408083,0.01993603496465891
1753688700000.0,3.2708,3.2784,3.2705,3.2739,1328252.0,XRPUSDT,3.209740565529873,3.15445747296921,66.65001897447308,0.019439870702491646,0.01983680211222546
1753687800000.0,3.2833,3.2833,3.2656,3.2708,5813895.0,XRPUSDT,3.2121350531561528,3.155615110054094,64.9679837757073,0.019278224109508635,0.019725086511682095
1753686900000.0,3.2694,3.2862,3.2624,3.2833,7147749.0,XRPUSDT,3.2149258353853236,3.1568856064714663,68.42794086354658,0.01992903405392976,0.01976587602013163
1753686000000.0,3.2897,3.2944,3.2589,3.2694,12170832.0,XRPUSDT,3.2170620771349188,3.1580051526757305,61.190589062210826,0.019102984477006757,0.019633297711506657
1753685100000.0,3.2875,3.2941,3.2843,3.2897,4025919.0,XRPUSDT,3.219910623129628,3.1593155491665192,66.72564243140692,0.019857470028112445,0.019678132174827813
1753684200000.0,3.2968,3.3054,3.2872,3.2875,4858749.0,XRPUSDT,3.2225611869284663,3.1605910163389916,65.63314777444637,0.020046796656151056,0.019751865071092462
1753683300000.0,3.3144,3.3162,3.2939,3.2968,5848681.0,XRPUSDT,3.2254725129312716,3.1619463296092505,68.0170581169694,0.020708556303120407,0.019943203317498052
1753682400000.0,3.3201,3.3263,3.308,3.3144,4713999.0,XRPUSDT,3.228959865365339,3.163463281553437,71.97852122245007,0.022395022621365168,0.020433567178271474
1753681500000.0,3.3062,3.3315,3.2976,3.3201,11769788.0,XRPUSDT,3.2325339882921886,3.1650218558663386,73.13892073140002,0.023915815063051404,0.021130016755227462
1753680600000.0,3.292,3.3063,3.2794,3.3062,10562187.0,XRPUSDT,3.2354228514964167,3.16642661351941,65.96502820410396,0.023725942302970537,0.02164920186477608
1753679700000.0,3.278,3.2973,3.277,3.292,9782991.0,XRPUSDT,3.23764156320244,3.1676760999520526,59.54002219116177,0.02217403695187592,0.02175416888219605
1753678800000.0,3.2725,3.279,3.2646,3.278,2230161.0,XRPUSDT,3.2392242469984223,3.168773850201286,53.959765064596766,0.019588651996438333,0.021321065505044506
1753677900000.0,3.2726,3.2737,3.266,3.2725,1500369.0,XRPUSDT,3.2405291784886803,3.1698059511943084,51.90175908058499,0.016901086552760347,0.020437069714587676
1753677000000.0,3.2637,3.2756,3.2564,3.2726,2701319.0,XRPUSDT,3.2417868577636337,3.170828777550584,51.93765156864047,0.014610816344149402,0.019271819040500023
1753676100000.0,3.2583,3.2655,3.2503,3.2637,2968015.0,XRPUSDT,3.242646196674864,3.17175286931625,48.470844692053625,0.011939968558552394,0.0178054489441105
1753675200000.0,3.2702,3.2766,3.2577,3.2583,3760099.0,XRPUSDT,3.2432600713150657,3.17261403479569,46.445140359149605,0.009280586748656283,0.016100476505019657
1753674300000.0,3.2739,3.2806,3.2657,3.2702,3874164.0,XRPUSDT,3.2443165391066318,3.1735850394245886,51.277537147125024,0.008040551578525346,0.014488491519720795
1753673400000.0,3.2533,3.2768,3.252,3.2739,4509835.0,XRPUSDT,3.2454766748279407,3.1745831982362844,52.706447827200066,0.007272540529807081,0.013045301321738053
1753672500000.0,3.2538,3.2621,3.25,3.2533,3989250.0,XRPUSDT,3.2457834718935117,3.1753664499951273,44.8243776500127,0.004944639673634121,0.011425168992117268
1753671600000.0,3.2698,3.2794,3.2535,3.2538,4844975.0,XRPUSDT,3.246097845544747,3.176146883328509,45.0392185267731,0.0031043225963065524,0.009760999712955125
1753670700000.0,3.2775,3.2883,3.2679,3.2698,4770777.0,XRPUSDT,3.247027341797894,3.177078755136186,51.54161271584736,0.0029034551129720754,0.008389490792958516
1753669800000.0,3.2641,3.2938,3.2593,3.2775,12994438.0,XRPUSDT,3.248222348001898,3.1780779715029905,54.34123827441332,0.0033272375107813446,0.007377040136523082
1753668900000.0,3.2478,3.265,3.2474,3.2641,3405729.0,XRPUSDT,3.2488450010214316,3.178933912085051,49.03225213744705,0.0025523976513923685,0.00641211163949694
1753668000000.0,3.2439,3.2489,3.2364,3.2478,4906820.0,XRPUSDT,3.2488040205892186,3.1796191467906723,43.468994819389074,0.0006159573324819867,0.005252880778093949
1753667100000.0,3.2257,3.244,3.2255,3.2439,5633244.0,XRPUSDT,3.248611706056308,3.180258757270367,42.23425948603441,-0.0012193273314218267,0.003958439156190794
1753666200000.0,3.243,3.2432,3.2215,3.2257,7895261.0,XRPUSDT,3.24771320777959,3.180710908939319,36.95833957489513,-0.004095184805062324,0.0023477143639401704
