timestamp,open,high,low,close,volume,symbol,ema50,ema200,rsi,macd_line,macd_signal
1753665300000.0,3.2488,3.2632,3.2371,3.243,7844790.0,XRPUSDT,3.2475283761019593,3.1813307008901717,44.105912271340735,-0.004921623739623904,0.0008938467432273555
1753664400000.0,3.2621,3.2696,3.2473,3.2488,7798774.0,XRPUSDT,3.247578243705804,3.182002037199722,46.30397289198024,-0.0050503536884720646,-0.00029499334311252853
1753663500000.0,3.2644,3.2774,3.2529,3.2621,5995976.0,XRPUSDT,3.248147724344792,3.1827990318544517,51.05702413371931,-0.004032687936846635,-0.0010425322618593498
1753662600000.0,3.2861,3.2875,3.2585,3.2644,8669432.0,XRPUSDT,3.2487850684881336,3.183610981786248,51.85076836463566,-0.003005939123615242,-0.0014352136342105286
1753661700000.0,3.2421,3.2862,3.2391,3.2861,12761323.0,XRPUSDT,3.250248399135658,3.184630773012256,58.66241205950324,-0.0004361964451731204,-0.001235410196403047
1753660800000.0,3.2391,3.2421,3.2233,3.2421,3638184.0,XRPUSDT,3.2499288540715146,3.1852026061166114,44.81755812902725,-0.0019278658971608742,-0.0013739013365546124
1753659900000.0,3.2287,3.244,3.2278,3.2391,2947489.0,XRPUSDT,3.2495041931275335,3.1857388985930633,44.05412966343918,-0.003313899047325819,-0.0017619008787088538
1753659000000.0,3.2298,3.2333,3.2189,3.2287,2499086.0,XRPUSDT,3.2486883424166497,3.1861663722389033,41.420057754224416,-0.005191686853895927,-0.0024478580737462684
1753658100000.0,3.2131,3.2321,3.2131,3.2298,6153464.0,XRPUSDT,3.247947623106193,3.1866005376892628,41.81632318993323,-0.006515974316549045,-0.0032614813223068237
1753657200000.0,3.235,3.2361,3.2062,3.2131,7364940.0,XRPUSDT,3.246581049651048,3.1868642139311607,37.65209198882806,-0.008811459088524654,-0.00437147687555039
1753656300000.0,3.2485,3.2508,3.2345,3.235,3431086.0,XRPUSDT,3.2461268908412033,3.187343176976622,45.33942218001468,-0.008762491783507631,-0.0052496798571418386
1753655400000.0,3.2433,3.2493,3.2359,3.2485,3061819.0,XRPUSDT,3.2462199539454697,3.187951702578845,49.474983376182706,-0.0075473465526991745,-0.0057092131962533064
1753654500000.0,3.2467,3.252,3.2333,3.2433,8507328.0,XRPUSDT,3.246105445947608,3.188502431906419,47.969487499384165,-0.006924114858446018,-0.00595219352869185
1753653600000.0,3.2154,3.2473,3.2128,3.2467,11450838.0,XRPUSDT,3.2461287617928,3.189081512185957,49.06094063114287,-0.00608569555544447,-0.005978893934042374
1753652700000.0,3.1983,3.2185,3.1978,3.2154,2123920.0,XRPUSDT,3.2449237123107295,3.1893433876865944,40.6144280514343,-0.007856327776107452,-0.0063543807024553905
1753651800000.0,3.2011,3.207,3.1975,3.1983,2325945.0,XRPUSDT,3.243095331435799,3.189432508207126,36.87886894973301,-0.01051814700567455,-0.007187133963099223
1753650900000.0,3.1912,3.2032,3.1876,3.2011,3709572.0,XRPUSDT,3.241448455693219,3.1895486026528266,37.88628617276205,-0.012260391165527018,-0.008201785403584783
1753650000000.0,3.2022,3.2049,3.1904,3.1912,4147091.0,XRPUSDT,3.239477928018975,3.189565034467227,35.71580092058082,-0.014275421305975478,-0.009416512584062923
1753649100000.0,3.2122,3.2176,3.1939,3.2022,5607316.0,XRPUSDT,3.238016048488819,3.1896907555173044,39.83986833510654,-0.014813972882611992,-0.010496004643772738
1753648200000.0,3.2291,3.2292,3.2106,3.2122,4525160.0,XRPUSDT,3.2370036544304344,3.189914728099222,43.395097218617465,-0.014269373999547863,-0.011250678514927764
1753647300000.0,3.2221,3.2311,3.2219,3.2291,2883412.0,XRPUSDT,3.2366937071978685,3.1903046313022148,48.89201149140433,-0.012331931866098156,-0.011466929185161843
1753646400000.0,3.2088,3.2308,3.2078,3.2221,6303617.0,XRPUSDT,3.236121404954815,3.1906210031300537,46.86207500949197,-0.011231862594978104,-0.011419915867125095
1753645500000.0,3.2093,3.2175,3.1988,3.2088,2749062.0,XRPUSDT,3.235049977309528,3.1908018886710483,43.192691574248606,-0.011302955187748154,-0.011396523731249707
1753644600000.0,3.2041,3.2155,3.2014,3.2093,1404962.0,XRPUSDT,3.234040174277782,3.1909859494802917,43.37220802616072,-0.011189959866553245,-0.011355210958310415
1753643700000.0,3.2079,3.2094,3.1985,3.2041,2672144.0,XRPUSDT,3.2328660497963004,3.1911164375451646,41.88960681662581,-0.011388724673405903,-0.011361913701329513
1753642800000.0,3.2128,3.217,3.2049,3.2079,3253336.0,XRPUSDT,3.231886989019975,3.1912834381666055,43.411915578716844,-0.011111532146884429,-0.011311837390440498
1753732800000.0,25.522,25.567,25.318,25.338,65926.7,AVAXUSDT,25.055711468491676,24.43128419321871,56.48774274004603,0.09067871330781685,0.08802288447321155
1753731900000.0,25.433,25.54,25.339,25.522,88580.0,AVAXUSDT,25.07399729325671,24.442137086818523,61.57019235184,0.10539995296461413,0.09149829817149208
1753731000000.0,25.692,25.694,25.421,25.433,157679.8,AVAXUSDT,25.088075830776056,24.45199641928799,58.03887061259511,0.10863283357361908,0.09492520525191747
1753730100000.0,25.815,25.855,25.672,25.692,80052.5,AVAXUSDT,25.111759131529936,24.46433476337468,64.43208946444591,0.13058870489322416,0.10205790518017882
1753729200000.0,25.579,25.859,25.566,25.815,147695.8,AVAXUSDT,25.139337204803272,24.47777421846548,67.00327420041242,0.15611437382005633,0.11286919890815433
1753728300000.0,25.559,25.603,25.484,25.579,47985.9,AVAXUSDT,25.156578883046283,24.488731688928514,58.29559811128739,0.15550782527190776,0.12139692418090503
1753727400000.0,25.532,25.598,25.411,25.559,78731.1,AVAXUSDT,25.17236010331898,24.499381124859575,57.612278371879164,0.1516649986285188,0.1274505390704278
1753726500000.0,25.729,25.741,25.47,25.532,179074.1,AVAXUSDT,25.18646362867902,24.509655939537588,56.64693226075095,0.14477201480673685,0.13091483421768962
1753725600000.0,25.79,25.809,25.56,25.729,150947.5,AVAXUSDT,25.20773956480926,24.52178871625861,61.690743957480535,0.15343680509101887,0.13541922839235548
1753724700000.0,25.813,25.833,25.722,25.79,47155.0,AVAXUSDT,25.23057330736576,24.53440773400728,63.121484085370014,0.16334298773436018,0.14100398026075642
1753723800000.0,26.003,26.063,25.779,25.813,48597.4,AVAXUSDT,25.253413569822,24.547130045111686,63.672388894892414,0.17107754122718788,0.1470186924540427
1753722900000.0,25.884,26.016,25.738,26.003,148295.1,AVAXUSDT,25.28280911610349,24.56161631331953,67.93386617439008,0.19034447013208577,0.15568384798965132
1753722000000.0,25.883,26.022,25.853,25.884,59692.7,AVAXUSDT,25.30638522919747,24.574774359953167,62.95286248088722,0.19377759710735276,0.16330259781319162
1753721100000.0,26.159,26.194,25.861,25.883,91744.9,AVAXUSDT,25.32899757315051,24.587791530500898,62.911118327285344,0.1941793051693672,0.16947793928442673
1753720200000.0,26.097,26.185,25.93,26.159,67734.7,AVAXUSDT,25.36154668792892,24.603425445620292,69.01757582148785,0.21429825815049597,0.17844200305764057
1753719300000.0,26.019,26.178,26.01,26.097,62493.8,AVAXUSDT,25.39038799428465,24.61828688397233,66.37388812543783,0.22267295626220474,0.1872881936985534
1753718400000.0,26.057,26.107,25.945,26.019,75802.3,AVAXUSDT,25.415039445489175,24.632224327912905,63.09925767913727,0.22047452365728049,0.19392545969029884
1753717500000.0,26.102,26.192,25.875,26.057,188779.6,AVAXUSDT,25.44021436919548,24.64640120027198,64.030312761864,0.21927091379692598,0.1989945505116243
1753716600000.0,26.286,26.467,25.993,26.102,210572.0,AVAXUSDT,25.46616674687409,24.66088477041853,65.15164962032974,0.219418844375884,0.20307940928447626
1753715700000.0,26.343,26.429,26.144,26.286,154307.7,AVAXUSDT,25.498317070526088,24.677055071210386,69.35800929425207,0.23171230742919136,0.20880598891341928
1753714800000.0,26.335,26.416,26.282,26.343,73223.5,AVAXUSDT,25.531441891289774,24.693631637666005,70.54415327126918,0.24325035047746013,0.21569486122622747
1753713900000.0,26.451,26.466,26.25,26.335,72086.4,AVAXUSDT,25.562953973984293,24.70996366117182,70.13380965971945,0.24887986739017975,0.22233186245901793
1753713000000.0,26.295,26.46,26.216,26.451,225199.1,AVAXUSDT,25.59777930833785,24.727287405836776,72.62072646804306,0.259707781012505,0.22980704616971537
1753712100000.0,26.769,26.783,26.162,26.295,531598.4,AVAXUSDT,25.62512129624617,24.74288653612696,64.80545150565877,0.25278711184467184,0.23440305930470667
1753711200000.0,26.969,27.014,26.734,26.769,128723.4,AVAXUSDT,25.669979284628674,24.763046869100823,73.97132970913172,0.2822961361508405,0.24398167467393345
1753710300000.0,27.062,27.104,26.905,26.969,114870.6,AVAXUSDT,25.720921273466764,24.78499665149783,76.72563945621388,0.3181531080585174,0.2588159613508502
1753709400000.0,26.991,27.299,26.876,27.062,241750.6,AVAXUSDT,25.77351259607591,24.807653401234173,77.89689515469394,0.35003930419064844,0.27706062991880986
1753708500000.0,27.074,27.169,26.926,26.991,172338.6,AVAXUSDT,25.821257200151365,24.829378243012936,74.80199102535468,0.36536849712390307,0.2947222033598285
1753707600000.0,27.227,27.38,27.037,27.074,148302.8,AVAXUSDT,25.870384368772882,24.85171278785858,76.0023211792265,0.37983588763145093,0.311744940214153
1753706700000.0,27.153,27.319,27.035,27.227,98280.7,AVAXUSDT,25.923584981762183,24.875347486486856,78.07561098014396,0.3990472518452677,0.32920540254037595
1753705800000.0,27.269,27.314,27.122,27.153,78311.1,AVAXUSDT,25.971797335418568,24.89801069557654,74.71347937774628,0.4036482095416183,0.3440939639406244
1753704900000.0,27.1,27.411,27.083,27.269,168800.3,AVAXUSDT,26.02266802814725,24.92160262895389,76.42713164930169,0.41190653013514833,0.3576564771795292
1753704000000.0,27.302,27.315,27.009,27.1,118093.1,AVAXUSDT,26.064916340768928,24.943278224685695,69.08181131255878,0.4002011513393704,0.3661654120114975
1753703100000.0,26.927,27.334,26.927,27.302,114797.7,AVAXUSDT,26.113429425444657,24.966748093096783,72.48566963791419,0.40258353374906264,0.37344903635901056
1753702200000.0,26.756,26.959,26.727,26.927,79209.2,AVAXUSDT,26.14533415385859,24.986253087195323,59.40956501765198,0.36994769622105395,0.3727487683314193
1753701300000.0,26.873,26.885,26.744,26.756,79298.1,AVAXUSDT,26.16928183409943,25.00386250921328,54.574876298506396,0.3265213540413221,0.36350328547339983
1753700400000.0,27.048,27.048,26.83,26.873,91276.1,AVAXUSDT,26.19687862491906,25.022460892206187,57.144631832023954,0.29811015884020975,0.3504246601467619
1753699500000.0,27.006,27.082,26.949,27.048,59694.4,AVAXUSDT,26.230255933745763,25.042615510194185,60.7236483387993,0.2864135226132376,0.3376224326400571
1753698600000.0,27.225,27.235,26.981,27.006,106699.3,AVAXUSDT,26.260677269677302,25.062151674271856,59.4406157263382,0.2706350922631806,0.3242249645646818
1753697700000.0,27.247,27.359,27.183,27.225,132580.8,AVAXUSDT,26.298493847337017,25.083672553134825,63.74248653481603,0.27265899905714264,0.313911771463174
1753696800000.0,27.095,27.292,27.064,27.247,141383.2,AVAXUSDT,26.33569016704929,25.10519819937229,64.15379949062151,0.27289244171273097,0.3057079055130854
1753695900000.0,26.846,27.284,26.838,27.095,211596.5,AVAXUSDT,26.365467023243436,25.124997222264106,59.160243584399815,0.25784009687921383,0.2961343437863111
1753695000000.0,26.833,26.937,26.748,26.846,74077.1,AVAXUSDT,26.384311453704477,25.142121628012724,52.01732078771236,0.22324535267199508,0.2815565455634479
1753694100000.0,26.782,26.964,26.725,26.833,172733.6,AVAXUSDT,26.40190708297097,25.15894628843051,51.66658149748488,0.19256006472990705,0.2637572493967397
1753693200000.0,26.686,26.817,26.533,26.782,107487.1,AVAXUSDT,26.41681268756034,25.17509607660533,50.235518233979654,0.16225609195783974,0.24345701790895974
1753692300000.0,26.715,26.746,26.636,26.686,85409.3,AVAXUSDT,26.427369052754056,25.190129946489858,47.5648439638771,0.12900647121667674,0.22056690857050315
1753691400000.0,26.724,26.724,26.515,26.715,68196.4,AVAXUSDT,26.438648697744092,25.205302782843194,48.45629423809135,0.10379942965346345,0.19721341278709523
1753690500000.0,26.571,26.732,26.547,26.724,51848.8,AVAXUSDT,26.449838944891383,25.22041419793928,48.74751256398912,0.08358537225034013,0.17448780467974423
1753689600000.0,26.546,26.75,26.481,26.571,69719.1,AVAXUSDT,26.454590358817214,25.233852862636404,44.17787754844462,0.054590479729370145,0.15050833968966942
1753688700000.0,26.374,26.562,26.371,26.546,30563.0,AVAXUSDT,26.458175050628302,25.246909053057934,43.46097231112771,0.029257267871294346,0.1262581253259944
1753687800000.0,26.51,26.512,26.325,26.374,39512.1,AVAXUSDT,26.45487406825072,25.25812388835089,38.79630770684444,-0.0046449040160432276,0.10007751945758687
1753686900000.0,26.546,26.568,26.434,26.51,60403.0,AVAXUSDT,26.45703586949579,25.27058036707377,43.92152544961551,-0.02030449846890292,0.07600111587228893
1753686000000.0,26.762,26.792,26.41,26.546,124140.9,AVAXUSDT,26.460524658927326,25.283271109689952,45.22900117543104,-0.029470226334034066,0.054906847431024336
1753685100000.0,26.438,26.777,26.424,26.762,124744.9,AVAXUSDT,26.472347221322334,25.297984829991545,52.40000973478187,-0.019084739888377555,0.04010852996714396
1753684200000.0,26.409,26.476,26.381,26.438,31956.1,AVAXUSDT,26.471000271466558,25.309328264518996,43.252259083632985,-0.0365766266914882,0.02477149863541753
1753683300000.0,26.501,26.538,26.4,26.409,60227.3,AVAXUSDT,26.46856888827179,25.320270271837217,42.53647486790184,-0.05217765906781224,0.009381667094771578
1753682400000.0,26.57,26.589,26.476,26.501,31532.0,AVAXUSDT,26.46984069657486,25.332018826346303,45.61154185904458,-0.056467041595496426,-0.003788074643282024
1753681500000.0,26.465,26.639,26.424,26.57,53359.3,AVAXUSDT,26.473768512395456,25.344337046979675,47.86494104289875,-0.05367989637820969,-0.013766438990267558
1753680600000.0,26.587,26.601,26.373,26.465,48237.6,AVAXUSDT,26.47342464916426,25.355487922134106,44.82164586973541,-0.059260567260636776,-0.022865264644341403
1753679700000.0,26.464,26.647,26.435,26.587,112833.4,AVAXUSDT,26.47787858449115,25.367741773655162,48.88799515373462,-0.05322535992053545,-0.028937283699580214
1753678800000.0,26.523,26.53,26.376,26.464,79706.9,AVAXUSDT,26.477334326275813,25.378649815708343,45.26607601243387,-0.05770233012506765,-0.034690292984677705
1753677900000.0,26.366,26.634,26.345,26.523,147472.6,AVAXUSDT,26.479125137010097,25.39003638470627,47.28357827339543,-0.05584579874542683,-0.03892139413682753
1753677000000.0,26.309,26.399,26.299,26.366,45307.6,AVAXUSDT,26.474688857127347,25.399747465455462,42.76616261863484,-0.06627904853350941,-0.04439292501616391
1753676100000.0,26.17,26.369,26.109,26.309,44496.9,AVAXUSDT,26.46819125488706,25.408794754356407,41.22619066479049,-0.07824493884002948,-0.05116332778093702
1753675200000.0,26.136,26.266,26.136,26.17,28992.0,AVAXUSDT,26.456497480185607,25.416368935905098,37.664401359713494,-0.09781656299653108,-0.06049397482405583
1753674300000.0,26.11,26.213,26.107,26.136,35121.4,AVAXUSDT,26.443928951550877,25.423529444005545,36.82628988690233,-0.11474798861206637,-0.07134477758165794
1753673400000.0,26.039,26.125,26.028,26.11,25114.2,AVAXUSDT,26.43083369854888,25.43035999680151,36.163583299960436,-0.12877975524973806,-0.08283177311527397
1753672500000.0,26.15,26.194,26.027,26.039,19000.1,AVAXUSDT,26.415467671154808,25.436416116236323,34.34594099029228,-0.14396954671515516,-0.0950593278352502
1753671600000.0,26.251,26.324,26.1,26.15,30883.0,AVAXUSDT,26.405057174246778,25.443516453388202,39.46829062494164,-0.14537500103461198,-0.10512246247512257
1753670700000.0,26.248,26.314,26.16,26.251,51063.8,AVAXUSDT,26.39901571643318,25.451551115543545,43.76740354788495,-0.13676246523322177,-0.11145046302674241
1753669800000.0,26.093,26.327,26.067,26.248,90996.9,AVAXUSDT,26.393093531475017,25.4594759800655,43.66819576881286,-0.12869552162548814,-0.11489947474649156
1753668900000.0,25.942,26.101,25.941,26.093,36140.8,AVAXUSDT,26.381325157691684,25.465779701656885,38.777507705433244,-0.1332733233957768,-0.11857424447634862
1753668000000.0,25.856,25.942,25.794,25.942,40186.0,AVAXUSDT,26.364096720135148,25.47051821208816,34.70025765286191,-0.1473867199577299,-0.1243367395726249
1753667100000.0,25.825,25.877,25.762,25.856,27497.7,AVAXUSDT,26.34417135856122,25.474353851768875,32.598006117095395,-0.16362500250674827,-0.1321943921594496
1753666200000.0,25.895,25.895,25.787,25.825,27675.9,AVAXUSDT,26.323811697441172,25.477842868169184,31.848982574708188,-0.1769555657288393,-0.14114662687332755
1753665300000.0,25.921,26.005,25.821,25.895,33305.6,AVAXUSDT,26.30699555244348,25.48199368540133,35.45547378446463,-0.17979910596575976,-0.148877122691814
1753664400000.0,25.988,26.087,25.906,25.921,65870.1,AVAXUSDT,26.291858471955504,25.48636190743714,36.79340842161654,-0.1779038841460725,-0.1546824749826657
1753663500000.0,26.093,26.123,25.957,25.988,38642.2,AVAXUSDT,26.279942453447443,25.491353331243737,40.23162377365708,-0.16904689971018172,-0.1575553599281689
1753662600000.0,26.172,26.194,26.07,26.093,34768.5,AVAXUSDT,26.27261137684166,25.49733986526121,45.257316861181806,-0.15180513811841578,-0.15640531556621828
1753661700000.0,26.203,26.294,26.131,26.172,75139.6,AVAXUSDT,26.26866583265179,25.504052901427766,48.749109141628985,-0.13026466806083548,-0.15117718606514172
1753660800000.0,26.05,26.209,25.97,26.203,61112.4,AVAXUSDT,26.266090701959563,25.511007598926,50.09432367906434,-0.10943079929138477,-0.14282790871039033
1753659900000.0,25.92,26.075,25.872,26.05,32868.4,AVAXUSDT,26.257616556784676,25.5163707073944,43.96129456301798,-0.1040660212037352,-0.13507553120905932
1753659000000.0,25.958,25.97,25.795,25.92,85432.8,AVAXUSDT,26.24437669181273,25.520386919261124,39.532574663717426,-0.10904728029513677,-0.12986988102627484
1753658100000.0,25.856,26.037,25.856,25.958,58145.0,AVAXUSDT,26.23314623331027,25.524741278273453,41.391215118519746,-0.10867593308417867,-0.1256310914378556
1753657200000.0,25.944,25.974,25.769,25.856,72103.9,AVAXUSDT,26.218356184945158,25.5280373849573,38.01357137384556,-0.11528327150198692,-0.12356152745068189
1753656300000.0,26.201,26.468,25.944,25.944,190657.0,AVAXUSDT,26.20759711886888,25.532176316450265,42.38205407177197,-0.11212624864982246,-0.12127447169051
1753655400000.0,25.85,26.204,25.826,26.201,97253.7,AVAXUSDT,26.207338408325004,25.538831278475637,52.83599055715684,-0.08787358118843969,-0.11459429359009596
1753654500000.0,25.72,25.856,25.674,25.85,66633.1,AVAXUSDT,26.193325137410298,25.541927484659958,41.706313448842224,-0.09587079521512365,-0.1108495939151015
1753653600000.0,25.555,25.745,25.545,25.72,45396.0,AVAXUSDT,26.174763367315776,25.54369935048424,38.47381117275679,-0.1114142444358599,-0.11096252401925319
1753652700000.0,25.53,25.582,25.501,25.555,8774.7,AVAXUSDT,26.15045892153869,25.543811794758028,34.78831698701441,-0.1354848756551128,-0.11586699434642513
1753651800000.0,25.634,25.665,25.465,25.53,28962.8,AVAXUSDT,26.126127199125406,25.543674363964417,34.25292856169668,-0.15479394711572425,-0.12365238490028496
1753650900000.0,25.551,25.656,25.526,25.634,47991.5,AVAXUSDT,26.106828093277354,25.544573126512034,38.4935932063902,-0.1598618071248552,-0.13089426934519902
1753650000000.0,25.541,25.592,25.455,25.551,69158.5,AVAXUSDT,26.08503091314883,25.544637075501967,36.47176728111416,-0.1686316483613588,-0.13844174514843097
1753649100000.0,25.466,25.546,25.457,25.541,30919.7,AVAXUSDT,26.06369636753515,25.54460088569598,36.224896860359195,-0.17437859920634935,-0.14562911596001465
1753648200000.0,25.464,25.521,25.409,25.466,27406.5,AVAXUSDT,26.040257294298478,25.543818787330846,34.347101386217176,-0.1828768815013575,-0.15307866906828324
1753647300000.0,25.44,25.488,25.377,25.464,13892.1,AVAXUSDT,26.01765896903187,25.543024570541487,34.29604634825742,-0.18761055701452278,-0.15998504665753116
1753646400000.0,25.421,25.476,25.416,25.44,15145.7,AVAXUSDT,25.99500567612866,25.541999450436595,33.64965569835776,-0.1910957950147001,-0.16620719632896494
1753645500000.0,25.443,25.479,25.368,25.421,16546.0,AVAXUSDT,25.972495649613812,25.540795475805385,33.11750376387219,-0.193164334245445,-0.17159862391226097
1753644600000.0,25.427,25.527,25.424,25.443,30271.4,AVAXUSDT,25.95173111433484,25.53982238649389,34.41092588355983,-0.19082869593054852,-0.1754446383159185
1753643700000.0,25.415,25.427,25.308,25.427,18420.4,AVAXUSDT,25.931153423576614,25.538699775683003,33.897500342957855,-0.18810044715471363,-0.17797580008367753
1753642800000.0,25.422,25.494,25.369,25.415,15388.0,AVAXUSDT,25.91091211284812,25.53746893214387,33.493862119714365,-0.18477660042544386,-0.17933596015203082
